entity_id,transaction_count,fraud_count,fraud_rate,avg_anomaly_score,max_anomaly_score,fraud_rate_norm,anomaly_norm,risk_score,entity_type
8803,3,0,0.0,4208.6577,12625.322,0.0,8.5618285e-06,3.424731403356418e-06,card1
17405,5,0,0.0,4207.2056,7846.2427,0.0,8.5588745e-06,3.4235497423651395e-06,card1
7311,7,0,0.0,4205.821,16403.398,0.0,8.556057e-06,3.422422878429643e-06,card1
16538,12,0,0.0,4189.9233,32351.922,0.0,8.523714e-06,3.409485771044274e-06,card1
14036,7,0,0.0,4187.4585,16032.797,0.0,8.518699e-06,3.4074798804795137e-06,card1
13205,3,0,0.0,4186.1,10840.729,0.0,8.515935e-06,3.4063741622958332e-06,card1
11739,2,0,0.0,4172.524,8344.71,0.0,8.488315e-06,3.3953260754060466e-06,card1
4106,2,0,0.0,4170.8936,8341.468,0.0,8.484998e-06,3.3939993500098353e-06,card1
12211,16,0,0.0,4160.8555,31673.889,0.0,8.464576e-06,3.3858304959721863e-06,card1
10871,3,0,0.0,4160.477,10450.533,0.0,8.463806e-06,3.3855224046419607e-06,card1
16146,4,0,0.0,4153.6963,16613.826,0.0,8.450011e-06,3.380004272912629e-06,card1
11451,7,0,0.0,4147.9854,20043.873,0.0,8.438392e-06,3.3753567549865693e-06,card1
4128,4,0,0.0,4134.8223,5676.5493,0.0,8.411612e-06,3.3646447263890877e-06,card1
18095,29,0,0.0,4133.872,55955.51,0.0,8.409678e-06,3.3638714285189053e-06,card1
11151,10,0,0.0,4130.744,26046.025,0.0,8.4033145e-06,3.361325752848643e-06,card1
3742,9,0,0.0,4128.5327,29093.002,0.0,8.398816e-06,3.3595265449548606e-06,card1
12293,19,0,0.0,4119.6934,15067.032,0.0,8.380832e-06,3.352332669237512e-06,card1
9521,3,0,0.0,4115.0894,9460.838,0.0,8.371466e-06,3.3485864605609095e-06,card1
4515,42,0,0.0,4113.991,38487.992,0.0,8.369231e-06,3.3476924272690667e-06,card1
6065,5,0,0.0,4097.4785,20486.076,0.0,8.335636e-06,3.3342546430503717e-06,card1
2478,9,0,0.0,4087.8242,36490.723,0.0,8.315996e-06,3.326398427816457e-06,card1
6051,10,0,0.0,4082.811,17995.037,0.0,8.305796e-06,3.3223184345843038e-06,card1
2245,2,0,0.0,4072.8591,7994.5806,0.0,8.2855495e-06,3.3142198390123667e-06,card1
1120,4,0,0.0,4064.0247,14223.967,0.0,8.267575e-06,3.3070300560211763e-06,card1
6453,6,0,0.0,4058.1917,24019.207,0.0,8.255708e-06,3.302283175798948e-06,card1
8701,11,0,0.0,4056.85,23765.258,0.0,8.252979e-06,3.301191554783145e-06,card1
13833,28,0,0.0,4049.0046,29904.617,0.0,8.237017e-06,3.294806901976699e-06,card1
15457,6,0,0.0,4048.9978,5033.2583,0.0,8.237003e-06,3.2948014450084884e-06,card1
5738,8,0,0.0,4046.8762,10553.253,0.0,8.232687e-06,3.2930747693171725e-06,card1
4724,4,0,0.0,4040.9844,16012.158,0.0,8.220701e-06,3.2882803679967765e-06,card1
15238,8,0,0.0,4036.393,13698.862,0.0,8.211359e-06,3.2845437090145424e-06,card1
9014,2,0,0.0,4035.8015,6588.888,0.0,8.210156e-06,3.284062358943629e-06,card1
3181,50,0,0.0,4032.4658,99026.58,0.0,8.203369e-06,3.2813477446325123e-06,card1
16845,5,0,0.0,4026.7925,8954.396,0.0,8.191827e-06,3.2767309221526375e-06,card1
3470,2,0,0.0,4023.3896,6670.434,0.0,8.184904e-06,3.273961510785739e-06,card1
1310,17,0,0.0,4020.1255,42426.41,0.0,8.178264e-06,3.2713055588828865e-06,card1
13715,3,0,0.0,4009.1296,8471.865,0.0,8.155892e-06,3.2623568131384673e-06,card1
9702,5,0,0.0,4002.3313,5031.612,0.0,8.142061e-06,3.256824584241258e-06,card1
13534,43,0,0.0,4001.1907,47407.105,0.0,8.13974e-06,3.2558962175244233e-06,card1
7222,6,0,0.0,3982.3079,5993.119,0.0,8.101324e-06,3.2405296224169433e-06,card1
3784,12,0,0.0,3973.3118,22644.732,0.0,8.083021e-06,3.233208644815022e-06,card1
1474,4,0,0.0,3971.904,9460.838,0.0,8.080157e-06,3.2320629088644637e-06,card1
4609,9,0,0.0,3964.9014,25922.43,0.0,8.06591e-06,3.2263640150631545e-06,card1
8086,3,0,0.0,3947.6155,7779.8857,0.0,8.030743e-06,3.212297087884508e-06,card1
16554,10,0,0.0,3937.991,38074.746,0.0,8.011161e-06,3.2044645195128396e-06,card1
12846,3,0,0.0,3933.8613,8812.59,0.0,8.00276e-06,3.201104163963464e-06,card1
18376,4,0,0.0,3921.4785,9937.746,0.0,7.977567e-06,3.19102696266782e-06,card1
14082,5,0,0.0,3907.7715,18274.992,0.0,7.94968e-06,3.1798722375242505e-06,card1
9817,4,0,0.0,3898.6404,15593.547,0.0,7.931103e-06,3.172441211063415e-06,card1
9426,4,0,0.0,3878.2249,10133.397,0.0,7.889568e-06,3.1558272439724533e-06,card1
10882,9,0,0.0,3875.9236,20432.006,0.0,7.884886e-06,3.153954594381503e-06,card1
11916,5,0,0.0,3875.9,16698.516,0.0,7.884838e-06,3.15393526761909e-06,card1
5846,4,0,0.0,3874.1572,7819.9614,0.0,7.881293e-06,3.1525171380053507e-06,card1
14165,64,0,0.0,3862.8828,56506.953,0.0,7.858355e-06,3.1433421554538654e-06,card1
2049,5,0,0.0,3854.7468,8372.379,0.0,7.8418025e-06,3.1367210340249585e-06,card1
1839,13,0,0.0,3848.9858,36676.977,0.0,7.830082e-06,3.1320328162109945e-06,card1
12686,223,0,0.0,3848.5366,113627.805,0.0,7.829168e-06,3.1316671993408818e-06,card1
12820,10,0,0.0,3833.273,11246.152,0.0,7.798114e-06,3.1192455480777426e-06,card1
6774,10,0,0.0,3826.7886,13209.09,0.0,7.784922e-06,3.113968659818056e-06,card1
1406,6,0,0.0,3778.2507,16111.336,0.0,7.6861725e-06,3.0744690775463823e-06,card1
5170,59,0,0.0,3767.0107,123631.15,0.0,7.663305e-06,3.0653220619569765e-06,card1
3084,10,0,0.0,3763.569,31276.12,0.0,7.656303e-06,3.062521273022867e-06,card1
12382,26,0,0.0,3761.9436,26071.465,0.0,7.652996e-06,3.061198412979138e-06,card1
2876,2,0,0.0,3745.925,7491.5117,0.0,7.6204064e-06,3.0481626254186267e-06,card1
8139,25,0,0.0,3731.62,35536.01,0.0,7.591303e-06,3.0365213206096087e-06,card1
6487,4,0,0.0,3728.829,7846.434,0.0,7.5856246e-06,3.0342498575919308e-06,card1
1292,2,0,0.0,3726.5652,7296.356,0.0,7.581019e-06,3.0324076760734897e-06,card1
4527,21,0,0.0,3717.748,20876.748,0.0,7.5630805e-06,3.025232217623852e-06,card1
4908,12,0,0.0,3715.9768,18866.174,0.0,7.559477e-06,3.0237908958952175e-06,card1
8774,6,0,0.0,3707.2732,21616.158,0.0,7.5417697e-06,3.0167079785314854e-06,card1
18129,4,0,0.0,3687.0298,14121.304,0.0,7.5005846e-06,3.0002338462509215e-06,card1
12148,6,0,0.0,3676.7205,12160.804,0.0,7.4796103e-06,2.991844212374417e-06,card1
9836,3,0,0.0,3667.3,11001.249,0.0,7.460445e-06,2.984178081533173e-06,card1
6276,17,0,0.0,3664.732,35131.207,0.0,7.45522e-06,2.982088062708499e-06,card1
6932,9,0,0.0,3657.4678,17146.213,0.0,7.440441e-06,2.9761765745206503e-06,card1
6739,7,0,0.0,3643.5005,24407.44,0.0,7.412025e-06,2.9648099371115677e-06,card1
2979,7,0,0.0,3643.3472,21621.15,0.0,7.411713e-06,2.9646851089637494e-06,card1
16991,5,0,0.0,3641.5925,16912.373,0.0,7.408143e-06,2.963257202281966e-06,card1
15641,4,0,0.0,3639.596,12325.876,0.0,7.4040813e-06,2.961632617370924e-06,card1
6458,5,0,0.0,3611.727,6420.2544,0.0,7.347382e-06,2.938952775366488e-06,card1
17332,2,0,0.0,3610.077,7219.8154,0.0,7.344025e-06,2.9376101338129956e-06,card1
6077,9,0,0.0,3609.6523,24850.28,0.0,7.343161e-06,2.937264525826322e-06,card1
4937,26,0,0.0,3601.1619,55584.383,0.0,7.3258875e-06,2.930355094576953e-06,card1
8296,5,0,0.0,3600.3992,12474.904,0.0,7.324336e-06,2.929734364442993e-06,card1
15543,5,0,0.0,3596.94,10998.609,0.0,7.3172982e-06,2.9269192509673303e-06,card1
4186,11,0,0.0,3581.2166,32020.555,0.0,7.285309e-06,2.914123570008087e-06,card1
5940,4,0,0.0,3576.2773,10416.069,0.0,7.2752605e-06,2.910104285547277e-06,card1
18238,22,0,0.0,3567.5225,58785.824,0.0,7.2574485e-06,2.9029795314272633e-06,card1
18117,7,0,0.0,3561.6118,18325.123,0.0,7.2454236e-06,2.8981694413232617e-06,card1
2830,8,0,0.0,3555.7417,13000.106,0.0,7.233481e-06,2.893392547775875e-06,card1
11604,3,0,0.0,3544.6492,7294.0923,0.0,7.2109133e-06,2.8843653581134276e-06,card1
6958,7,0,0.0,3537.3118,19164.96,0.0,7.1959853e-06,2.8783940706489375e-06,card1
13565,2,0,0.0,3537.1567,6601.7617,0.0,7.19567e-06,2.878268105632742e-06,card1
13956,38,0,0.0,3534.2266,62507.11,0.0,7.1897084e-06,2.8758834105246933e-06,card1
9787,17,0,0.0,3529.48,47464.086,0.0,7.180052e-06,2.8720207865262637e-06,card1
9497,3,0,0.0,3497.793,5374.315,0.0,7.115585e-06,2.8462341106205713e-06,card1
4967,30,0,0.0,3493.6843,34113.51,0.0,7.107226e-06,2.842890353349503e-06,card1
6847,7,0,0.0,3488.6558,22302.547,0.0,7.0969954e-06,2.8387983093125513e-06,card1
12514,2,0,0.0,3488.6233,4050.29,0.0,7.0969295e-06,2.8387719339662e-06,card1
17487,15,0,0.0,3487.2031,16435.455,0.0,7.09404e-06,2.8376159662002465e-06,card1
6237,6,0,0.0,3477.425,20862.951,0.0,7.0741467e-06,2.829658797054435e-06,card1
7243,3,0,0.0,3466.9133,4796.181,0.0,7.052761e-06,2.8211043172632344e-06,card1
2595,18,0,0.0,3463.1348,15000.015,0.0,7.0450733e-06,2.81802931567654e-06,card1
9448,4,0,0.0,3460.8835,12474.904,0.0,7.040493e-06,2.816197365973494e-06,card1
3479,12,0,0.0,3451.7908,14350.601,0.0,7.021994e-06,2.8087977170798695e-06,card1
16192,3,0,0.0,3449.166,10112.046,0.0,7.0166543e-06,2.8066617687727557e-06,card1
2044,9,0,0.0,3444.0842,29084.291,0.0,7.006315e-06,2.802526068990119e-06,card1
5497,2,0,0.0,3443.7979,6887.2573,0.0,7.0057326e-06,2.8022930109727895e-06,card1
7493,5,0,0.0,3440.6907,11829.1045,0.0,6.999411e-06,2.7997646157018607e-06,card1
11465,75,0,0.0,3412.1228,103740.08,0.0,6.9412904e-06,2.776516112135141e-06,card1
7862,7,0,0.0,3411.5542,20251.262,0.0,6.9401335e-06,2.776053406705614e-06,card1
4095,3,0,0.0,3410.4512,7052.0117,0.0,6.9378893e-06,2.7751557354349643e-06,card1
1363,8,0,0.0,3408.344,15076.276,0.0,6.9336024e-06,2.773441110548447e-06,card1
13374,17,0,0.0,3402.1646,38984.125,0.0,6.9210305e-06,2.768412286968669e-06,card1
13157,4,0,0.0,3399.259,13596.077,0.0,6.9151192e-06,2.7660478281177348e-06,card1
1299,2,0,0.0,3395.3416,6751.1143,0.0,6.907149e-06,2.7628595944406698e-06,card1
4635,3,0,0.0,3389.7605,9740.075,0.0,6.8957943e-06,2.758317805273691e-06,card1
11802,4,0,0.0,3382.5845,9172.822,0.0,6.881195e-06,2.7524781671672827e-06,card1
5272,15,0,0.0,3374.7732,33450.484,0.0,6.865303e-06,2.7461212539492408e-06,card1
12364,11,0,0.0,3371.0662,13952.839,0.0,6.857761e-06,2.74310446002346e-06,card1
7673,5,0,0.0,3360.7332,10627.382,0.0,6.8367385e-06,2.734695499384543e-06,card1
7407,7,0,0.0,3348.4434,22638.428,0.0,6.811735e-06,2.7246940135228215e-06,card1
10795,7,0,0.0,3347.986,7538.2964,0.0,6.8108047e-06,2.7243220301897964e-06,card1
6936,4,0,0.0,3343.3596,6605.9404,0.0,6.8013924e-06,2.720556949498132e-06,card1
10113,20,0,0.0,3342.9856,10762.197,0.0,6.8006316e-06,2.720252723520389e-06,card1
9561,52,0,0.0,3340.3176,69892.9,0.0,6.7952037e-06,2.7180815322935814e-06,card1
12459,3,0,0.0,3339.9832,9080.399,0.0,6.794523e-06,2.7178091386304004e-06,card1
2969,5,0,0.0,3330.382,15453.777,0.0,6.7749897e-06,2.7099958970211446e-06,card1
6288,5,0,0.0,3326.966,11107.565,0.0,6.76804e-06,2.7072160264651757e-06,card1
7819,4,0,0.0,3322.2927,7762.1143,0.0,6.758532e-06,2.7034127469960367e-06,card1
5017,82,0,0.0,3319.7786,95852.88,0.0,6.753417e-06,2.7013668386643985e-06,card1
10179,5,0,0.0,3319.463,14223.967,0.0,6.752775e-06,2.7011099064111477e-06,card1
16250,4,0,0.0,3310.3345,6431.994,0.0,6.7342035e-06,2.693681381060742e-06,card1
10895,67,0,0.0,3309.7834,93779.97,0.0,6.733082e-06,2.6932327727990923e-06,card1
14781,11,0,0.0,3293.9985,20137.184,0.0,6.700968e-06,2.6803870696312515e-06,card1
11596,12,0,0.0,3290.8938,22016.162,0.0,6.6946513e-06,2.6778604933497263e-06,card1
17043,21,0,0.0,3287.3396,17624.951,0.0,6.6874204e-06,2.6749683001980884e-06,card1
13551,6,0,0.0,3284.9807,14977.92,0.0,6.6826215e-06,2.673048584256321e-06,card1
8931,3,0,0.0,3284.5706,6042.7295,0.0,6.681787e-06,2.6727147997007705e-06,card1
10731,2,0,0.0,3278.9663,6557.594,0.0,6.670385e-06,2.66815413851873e-06,card1
4147,6,0,0.0,3276.1094,9786.541,0.0,6.6645725e-06,2.6658290153136477e-06,card1
12060,5,0,0.0,3272.0063,11364.237,0.0,6.656225e-06,2.662490032889764e-06,card1
17541,6,0,0.0,3263.2542,17405.893,0.0,6.638419e-06,2.65536777988018e-06,card1
11704,7,0,0.0,3252.4595,8408.01,0.0,6.6164575e-06,2.6465829705557553e-06,card1
6207,46,0,0.0,3251.2837,101629.07,0.0,6.614065e-06,2.64562618212949e-06,card1
4174,6,0,0.0,3249.7805,18360.725,0.0,6.611007e-06,2.6444029117556056e-06,card1
2692,12,0,0.0,3248.9072,16062.638,0.0,6.6092302e-06,2.64369214164617e-06,card1
5047,13,0,0.0,3247.9998,25539.877,0.0,6.607384e-06,2.6429536319483304e-06,card1
5376,19,0,0.0,3243.0806,26699.486,0.0,6.597376e-06,2.638950491018477e-06,card1
14346,2,0,0.0,3237.9194,6475.519,0.0,6.5868758e-06,2.6347504444856895e-06,card1
11200,3,0,0.0,3234.802,4731.9097,0.0,6.5805334e-06,2.632213409015094e-06,card1
12226,2,0,0.0,3219.7007,3319.6667,0.0,6.54981e-06,2.6199240892310627e-06,card1
11199,12,0,0.0,3212.6082,16021.612,0.0,6.5353806e-06,2.6141522084799362e-06,card1
13858,3,0,0.0,3210.9773,9632.292,0.0,6.5320623e-06,2.612825028336374e-06,card1
17262,9,0,0.0,3206.1191,22034.041,0.0,6.5221784e-06,2.608871454867767e-06,card1
8131,14,0,0.0,3205.7766,17590.97,0.0,6.5214817e-06,2.6085926947416738e-06,card1
3324,3,0,0.0,3191.2551,6599.8516,0.0,6.491938e-06,2.5967754027078627e-06,card1
12209,3,0,0.0,3190.621,8824.99,0.0,6.490648e-06,2.5962592644646065e-06,card1
8416,10,0,0.0,3176.6526,14066.535,0.0,6.4622295e-06,2.5848919449344976e-06,card1
2356,9,0,0.0,3170.7522,24529.582,0.0,6.450225e-06,2.580090040282812e-06,card1
16717,14,0,0.0,3169.9214,10926.51,0.0,6.448535e-06,2.5794140583457192e-06,card1
15020,7,0,0.0,3163.953,14252.417,0.0,6.436392e-06,2.574556901890901e-06,card1
1762,10,0,0.0,3162.081,10377.205,0.0,6.4325836e-06,2.5730334982654313e-06,card1
13417,3,0,0.0,3159.0764,4584.1597,0.0,6.426471e-06,2.5705883217597147e-06,card1
12723,9,0,0.0,3157.866,28247.775,0.0,6.424008e-06,2.5696033389976947e-06,card1
11728,22,0,0.0,3156.5757,21475.4,0.0,6.421383e-06,2.568553327364498e-06,card1
17680,4,0,0.0,3154.0205,9475.002,0.0,6.4161845e-06,2.566473767728894e-06,card1
15662,5,0,0.0,3139.1118,10204.229,0.0,6.3858533e-06,2.5543413357809186e-06,card1
13027,2,0,0.0,3135.952,6271.572,0.0,6.379424e-06,2.5517697395116556e-06,card1
4391,2,0,0.0,3135.933,6271.534,0.0,6.379386e-06,2.551754505475401e-06,card1
5606,102,0,0.0,3125.4846,36771.96,0.0,6.3581288e-06,2.543251639508526e-06,card1
9032,11,0,0.0,3122.576,16962.012,0.0,6.352211e-06,2.5408844521734864e-06,card1
10894,4,0,0.0,3118.9678,12474.856,0.0,6.34487e-06,2.5379481485288125e-06,card1
3799,4,0,0.0,3118.957,12474.856,0.0,6.3448483e-06,2.53793928095547e-06,card1
10334,5,0,0.0,3116.355,13754.109,0.0,6.3395546e-06,2.535821977289743e-06,card1
15859,7,0,0.0,3110.9683,12173.894,0.0,6.3285956e-06,2.5314382128271973e-06,card1
9125,2,0,0.0,3110.0876,6219.8555,0.0,6.326804e-06,2.5307215310022e-06,card1
15113,3,0,0.0,3104.0842,6890.6846,0.0,6.31459e-06,2.5258359528379515e-06,card1
16767,7,0,0.0,3101.9946,10950.471,0.0,6.310339e-06,2.524135652492987e-06,card1
17765,3,0,0.0,3089.5364,9080.432,0.0,6.2849927e-06,2.5139970603049733e-06,card1
10756,2,0,0.0,3086.3306,3749.028,0.0,6.27847e-06,2.5113881747529376e-06,card1
7036,5,0,0.0,3083.7397,9820.8125,0.0,6.2731992e-06,2.5092797386605525e-06,card1
1692,5,0,0.0,3081.188,7795.138,0.0,6.268008e-06,2.5072031348827295e-06,card1
13042,10,0,0.0,3070.988,22216.549,0.0,6.2472564e-06,2.498902631486999e-06,card1
3366,14,0,0.0,3055.1157,38135.625,0.0,6.2149643e-06,2.4859857603587443e-06,card1
12645,2,0,0.0,3054.484,6108.6294,0.0,6.2136787e-06,2.4854714411048917e-06,card1
14626,7,0,0.0,3042.685,8346.709,0.0,6.1896744e-06,2.475869905538275e-06,card1
8436,14,0,0.0,3042.6118,20157.506,0.0,6.1895253e-06,2.4758101062616333e-06,card1
4123,5,0,0.0,3042.0005,10003.829,0.0,6.1882815e-06,2.4753126126597635e-06,card1
15597,5,0,0.0,3032.909,13505.89,0.0,6.1697847e-06,2.4679138732608408e-06,card1
4685,23,0,0.0,3028.4785,16134.042,0.0,6.160771e-06,2.4643084088893374e-06,card1
5394,5,0,0.0,3026.6907,10763.8545,0.0,6.157134e-06,2.4628536721138516e-06,card1
5297,2,0,0.0,3023.6362,4709.589,0.0,6.1509195e-06,2.4603677957202308e-06,card1
15687,13,0,0.0,3015.812,11489.459,0.0,6.1350015e-06,2.454000650686794e-06,card1
1039,92,0,0.0,3011.035,41268.71,0.0,6.1252827e-06,2.4501130155840656e-06,card1
2072,7,0,0.0,3008.926,10882.834,0.0,6.120992e-06,2.44839679908182e-06,card1
18080,9,0,0.0,3000.7695,26121.367,0.0,6.1043975e-06,2.441759079374606e-06,card1
15672,5,0,0.0,2998.11,14725.381,0.0,6.098987e-06,2.4395947093580617e-06,card1
8946,4,0,0.0,2997.6,11989.411,0.0,6.0979496e-06,2.439179979774053e-06,card1
13119,4,0,0.0,2996.0647,10154.627,0.0,6.094826e-06,2.437930334053817e-06,card1
4738,4,0,0.0,2982.71,10557.702,0.0,6.0676557e-06,2.4270623271149816e-06,card1
12345,6,0,0.0,2980.389,9328.198,0.0,6.0629336e-06,2.4251735339930747e-06,card1
9189,2,0,0.0,2979.5408,3274.6423,0.0,6.061208e-06,2.424483227514429e-06,card1
4136,5,0,0.0,2976.3472,8307.766,0.0,6.054711e-06,2.421884346404113e-06,card1
6049,6,0,0.0,2975.4229,10498.356,0.0,6.05283e-06,2.4211319669120712e-06,card1
11401,7,0,0.0,2970.2046,12535.325,0.0,6.0422135e-06,2.4168855361494934e-06,card1
12019,7,0,0.0,2968.3328,12623.604,0.0,6.0384054e-06,2.4153621325240238e-06,card1
4755,6,0,0.0,2965.0305,11108.385,0.0,6.031687e-06,2.41267480305396e-06,card1
7782,2,0,0.0,2963.8433,5927.3545,0.0,6.029272e-06,2.411708692307002e-06,card1
15175,2,0,0.0,2946.1243,4296.0615,0.0,5.9932227e-06,2.397289108557743e-06,card1
6489,39,0,0.0,2933.494,44372.51,0.0,5.9675262e-06,2.3870104541856563e-06,card1
13443,6,0,0.0,2931.3152,11122.513,0.0,5.963094e-06,2.3852376216382254e-06,card1
6835,7,0,0.0,2927.3477,9431.397,0.0,5.955022e-06,2.3820089154469315e-06,card1
4692,5,0,0.0,2907.6846,11108.132,0.0,5.9150175e-06,2.366007038290263e-06,card1
6800,3,0,0.0,2906.3425,8262.535,0.0,5.912287e-06,2.3649149625271093e-06,card1
17129,4,0,0.0,2905.1367,7112.7305,0.0,5.909834e-06,2.3639336177438963e-06,card1
12386,3,0,0.0,2903.8567,7941.7485,0.0,5.90723e-06,2.362892018936691e-06,card1
11757,7,0,0.0,2894.475,7107.5,0.0,5.8881433e-06,2.355257265662658e-06,card1
16046,18,0,0.0,2893.8992,30710.963,0.0,5.8869714e-06,2.3547886485175695e-06,card1
10269,4,0,0.0,2891.7068,6470.96,0.0,5.8825112e-06,2.3530044472863665e-06,card1
10027,27,0,0.0,2889.9126,25956.457,0.0,5.878861e-06,2.3515444809163455e-06,card1
16188,38,0,0.0,2887.584,28447.643,0.0,5.8741234e-06,2.349649321331526e-06,card1
10787,3,0,0.0,2885.4092,3461.8171,0.0,5.8696987e-06,2.347879444641876e-06,card1
1522,27,0,0.0,2884.695,19942.984,0.0,5.868246e-06,2.347298277527443e-06,card1
12261,3,0,0.0,2884.0916,8651.598,0.0,5.867018e-06,2.3468071503884858e-06,card1
10643,3,0,0.0,2883.0183,3582.4563,0.0,5.8648343e-06,2.3459338081011083e-06,card1
18249,217,0,0.0,2882.4343,185117.75,0.0,5.8636465e-06,2.345458597119432e-06,card1
8736,22,0,0.0,2873.1467,24632.09,0.0,5.844751e-06,2.3379004687740235e-06,card1
12619,8,0,0.0,2866.9175,10951.766,0.0,5.8320775e-06,2.332830945306341e-06,card1
18124,5,0,0.0,2854.0642,14269.023,0.0,5.8059277e-06,2.322371074114926e-06,card1
13786,12,0,0.0,2851.3098,8580.54,0.0,5.800324e-06,2.3201296244224068e-06,card1
1745,2,0,0.0,2840.5076,5198.5415,0.0,5.778347e-06,2.311338676008745e-06,card1
12260,110,0,0.0,2826.6323,112562.305,0.0,5.750118e-06,2.300047299286234e-06,card1
6388,6,0,0.0,2826.453,13506.757,0.0,5.7497527e-06,2.299901098012924e-06,card1
12797,8,0,0.0,2824.577,18413.693,0.0,5.745936e-06,2.2983745111559983e-06,card1
16115,107,0,0.0,2822.2297,74502.19,0.0,5.7411607e-06,2.2964643449085997e-06,card1
18334,13,0,0.0,2819.255,21335.951,0.0,5.7351085e-06,2.2940434973861557e-06,card1
17949,3,0,0.0,2811.7705,8434.66,0.0,5.7198818e-06,2.287952838742058e-06,card1
15671,3,0,0.0,2811.6482,5475.2637,0.0,5.719633e-06,2.2878532490722137e-06,card1
10848,6,0,0.0,2809.6787,8840.064,0.0,5.7156262e-06,2.2862504920340143e-06,card1
8573,2,0,0.0,2808.4395,5440.51,0.0,5.7131047e-06,2.285241862409748e-06,card1
16024,2,0,0.0,2805.1855,5401.5156,0.0,5.706485e-06,2.2825940959592117e-06,card1
9306,23,0,0.0,2802.8794,25033.316,0.0,5.701793e-06,2.280717126268428e-06,card1
14512,3,0,0.0,2799.0823,3602.535,0.0,5.6940676e-06,2.2776271180191543e-06,card1
3743,3,0,0.0,2794.5833,8331.816,0.0,5.6849144e-06,2.273965719723492e-06,card1
9485,87,0,0.0,2786.922,191172.98,0.0,5.669328e-06,2.2677311335428385e-06,card1
3166,48,0,0.0,2784.0647,39687.707,0.0,5.663515e-06,2.265406010337756e-06,card1
12221,4,0,0.0,2775.7004,11101.824,0.0,5.646498e-06,2.258599124616012e-06,card1
17517,5,0,0.0,2774.812,4928.318,0.0,5.64469e-06,2.2578760763281025e-06,card1
10035,2,0,0.0,2770.1401,4424.526,0.0,5.6351855e-06,2.2540741611010162e-06,card1
16979,24,0,0.0,2768.848,14109.785,0.0,5.632556e-06,2.2530225578520913e-06,card1
10317,4,0,0.0,2768.0352,10377.592,0.0,5.6309027e-06,2.252361127830227e-06,card1
4209,5,0,0.0,2765.9583,4498.2173,0.0,5.626677e-06,2.250670831926982e-06,card1
1443,2,0,0.0,2763.2073,5526.076,0.0,5.6210806e-06,2.2484323380922433e-06,card1
3119,2,0,0.0,2763.2073,5526.076,0.0,5.6210806e-06,2.2484323380922433e-06,card1
8030,2,0,0.0,2763.1765,5526.0146,0.0,5.621018e-06,2.248407099614269e-06,card1
15388,2,0,0.0,2763.1672,5526.0146,0.0,5.620999e-06,2.248399823656655e-06,card1
14960,2,0,0.0,2742.394,3024.353,0.0,5.5787364e-06,2.2314945908874506e-06,card1
13169,6,0,0.0,2738.4797,10763.788,0.0,5.570773e-06,2.228309085694491e-06,card1
14176,3,0,0.0,2734.693,8203.428,0.0,5.563069e-06,2.2252277176448843e-06,card1
10120,4,0,0.0,2733.3604,9971.976,0.0,5.5603573e-06,2.2241429178393446e-06,card1
15562,14,0,0.0,2728.1653,18390.299,0.0,5.549788e-06,2.2199153590918286e-06,card1
2407,8,0,0.0,2726.093,4560.4155,0.0,5.545572e-06,2.218228928541066e-06,card1
10851,2,0,0.0,2725.6125,3539.07,0.0,5.5445944e-06,2.2178378458193038e-06,card1
4115,5,0,0.0,2723.423,7707.2944,0.0,5.54014e-06,2.2160561456985306e-06,card1
2318,15,0,0.0,2723.3477,23609.666,0.0,5.539987e-06,2.215994754806161e-06,card1
18350,62,0,0.0,2722.0186,56087.383,0.0,5.5372825e-06,2.2149131382320775e-06,card1
10708,3,0,0.0,2717.9944,8153.3315,0.0,5.5290957e-06,2.2116382751846686e-06,card1
3978,6,0,0.0,2717.7664,8480.496,0.0,5.528632e-06,2.211452738265507e-06,card1
4675,3,0,0.0,2714.7021,4403.677,0.0,5.5223977e-06,2.208959131166921e-06,card1
11738,9,0,0.0,2711.8667,22214.611,0.0,5.516629e-06,2.2066515157348476e-06,card1
1426,5,0,0.0,2710.8074,4970.347,0.0,5.5144737e-06,2.2057895421312423e-06,card1
9728,3,0,0.0,2708.5315,5097.745,0.0,5.5098435e-06,2.2039373561710818e-06,card1
4630,2,0,0.0,2704.4612,2981.94,0.0,5.5015626e-06,2.2006249764672248e-06,card1
1923,8,0,0.0,2702.3774,21443.65,0.0,5.497323e-06,2.198929223595769e-06,card1
2220,2,0,0.0,2702.3345,4872.2554,0.0,5.4972356e-06,2.198894208049751e-06,card1
7220,9,0,0.0,2698.4866,12642.676,0.0,5.489407e-06,2.1957628177915467e-06,card1
15406,34,0,0.0,2695.0046,57803.586,0.0,5.482323e-06,2.192929287048173e-06,card1
2914,8,0,0.0,2685.375,14529.706,0.0,5.4627317e-06,2.1850926259503467e-06,card1
11313,5,0,0.0,2672.7754,11861.955,0.0,5.437098e-06,2.174839210056234e-06,card1
3983,6,0,0.0,2665.0432,10557.727,0.0,5.421367e-06,2.168546870962018e-06,card1
13422,5,0,0.0,2663.6194,13111.822,0.0,5.41847e-06,2.1673881747119594e-06,card1
12489,3,0,0.0,2657.7356,3986.0486,0.0,5.4065e-06,2.1625999124808004e-06,card1
15016,3,0,0.0,2653.1018,3806.8945,0.0,5.3970725e-06,2.15882914744725e-06,card1
